"ses.mntd.ntaxa","ses.mntd.mntd.obs","ses.mntd.mntd.rand.mean","ses.mntd.mntd.rand.sd","ses.mntd.mntd.obs.rank","ses.mntd.mntd.obs.z","ses.mntd.mntd.obs.p","ses.mntd.runs","ses.mpd.ntaxa","ses.mpd.mpd.obs","ses.mpd.mpd.rand.mean","ses.mpd.mpd.rand.sd","ses.mpd.mpd.obs.rank","ses.mpd.mpd.obs.z","ses.mpd.mpd.obs.p","ses.mpd.runs","gamma","d.D","d.P(D=1)","d.P(D=0)","area","month","tree_size"
39,1.1131600042,1.9174935,0.12903728,   1.0, -6.23334165,0.000999001,1000,39,2.7756364631,3.2664923,0.05316484,   1.0, -9.23271438,0.000999001,1000,-2.666177451,-5.658341e-01, 0.000000e+00, 9.240000e-01,"Friuli-Venezia Giulia",2021-01-01,451
54,1.4806014219,1.8418472,0.11786481,   2.0, -3.06491623,0.001998002,1000,54,3.2318572774,3.2675688,0.04095713, 163.0, -0.87192425,0.162837163,1000,-5.554723711, 1.021566e-01, 0.000000e+00, 3.740000e-01,"Lazio",2021-01-01,451
10,1.0343503750,2.1788813,0.17532778,   1.0, -6.52794941,0.000999001,1000,10,3.1767169809,3.2723459,0.15607891, 203.0, -0.61269598,0.202797203,1000,-0.332108024,-5.552943e-01, 5.000000e-03, 7.140000e-01,"Liguria",2021-01-01,451
32,1.2398946094,1.9641514,0.14037826,   1.0, -5.15932319,0.000999001,1000,32,2.9459665463,3.2648055,0.06417236,   2.0, -4.96847836,0.001998002,1000,-1.231819371,-2.203844e-01, 0.000000e+00, 7.060000e-01,"Lombardia",2021-01-01,451
 2,2.0023000000,3.2881253,0.94741476,  85.5, -1.35719370,0.085414585,1000, 2,2.0023000000,3.2418989,0.97486205,  97.0, -1.27156336,0.096903097,1000,NA,-5.803377e+00, 2.700000e-02, 9.160000e-01,"Marche",2021-01-01,451
 2,0.7871970000,3.2593901,0.96753706,   5.0, -2.55514045,0.004995005,1000, 2,0.7871970000,3.2259610,0.96898951,   7.0, -2.51681153,0.006993007,1000,NA,-9.162401e+00, 0.000000e+00, 9.480000e-01,"Piemonte",2021-01-01,451
 9,1.4186808022,2.1995110,0.18166905,   2.0, -4.29809174,0.001998002,1000, 9,2.7456544706,3.2667499,0.18458691,  27.0, -2.82303563,0.026973027,1000,-0.201562620,-1.575966e+00, 0.000000e+00, 9.350000e-01,"Sardegna",2021-01-01,451
11,0.8353438118,2.1542546,0.17548535,   1.0, -7.51578865,0.000999001,1000,11,1.9975857396,3.2715374,0.15682694,   1.0, -8.12329595,0.000999001,1000, 2.045192375,-2.907846e+00, 0.000000e+00, 9.960000e-01,"Sicialia",2021-01-01,451
 3,1.5305203133,2.7808002,0.42188686,   8.0, -2.96354297,0.007992008,1000, 3,2.0810755467,3.2860383,0.54914858,  46.0, -2.19423809,0.045954046,1000, 0.100566038,-2.231283e+00, 6.700000e-02, 7.470000e-01,"Sicilia",2021-01-01,451
12,0.3176194475,2.1286144,0.17770832,   1.0,-10.19082837,0.000999001,1000,12,1.4599708814,3.2577978,0.14803966,   1.0,-12.14422460,0.000999001,1000, 3.565645829,-2.650948e+00, 0.000000e+00, 9.930000e-01,"Trentino-Alto Adige",2021-01-01,451
 8,2.3859664525,2.2159447,0.20724372, 853.0,  0.82039516,0.852147852,1000, 8,3.4681867807,3.2621217,0.20644339, 948.0,  0.99816754,0.947052947,1000,-2.397771238, 1.330988e+00, 6.760000e-01, 1.320000e-01,"Tuscany",2021-01-01,451
23,0.4314745183,2.0252289,0.15012265,   1.0,-10.61634839,0.000999001,1000,23,2.2850888282,3.2658788,0.08262111,   1.0,-11.87093684,0.000999001,1000, 2.196664150,-1.711385e+00, 0.000000e+00, 9.990000e-01,"Umbria",2021-01-01,451
35,1.5213109980,1.9394933,0.12820689,   5.0, -3.26177710,0.004995005,1000,35,2.9900731853,3.2674773,0.05834077,   4.0, -4.75489339,0.003996004,1000,-4.684028077,-3.091567e-01, 0.000000e+00, 7.780000e-01,"Veneto",2021-01-01,451
13,0.1989684692,0.6435342,0.16097867,   2.0, -2.76164360,0.001998002,1000,13,0.7273944541,1.0880396,0.17033736,   1.0, -2.11724042,0.000999001,1000, 1.035105834,-2.764746e-01, 0.000000e+00, 7.720000e-01,"Abruzzo",2020-07-01, 50
 5,0.4432674600,0.8542632,0.25560084,  60.0, -1.60795944,0.059940060,1000, 5,0.6933423600,1.0882371,0.30634764,  18.0, -1.28904136,0.017982018,1000, 0.235779115,-1.073995e+00, 0.000000e+00, 8.890000e-01,"Apulia",2020-07-01, 50
11,0.4174108173,0.6906373,0.17155895,  56.0, -1.59260964,0.055944056,1000,11,0.7686164076,1.0837632,0.18791942,   1.0, -1.67703154,0.000999001,1000,-0.329263638, 3.075309e-01, 2.200000e-02, 2.440000e-01,"Campania",2020-07-01, 50
 5,0.6359205040,0.8543903,0.24293631, 219.0, -0.89928829,0.218781219,1000, 5,1.1780782880,1.0865114,0.30463927, 648.0,  0.30057484,0.647352647,1000, 1.967515744,-5.535954e-01, 3.000000e-03, 7.170000e-01,"Friuli-Venezia Giulia",2020-07-01, 50
 4,0.8748548175,0.9009222,0.26782757, 362.0, -0.09732906,0.361638362,1000, 4,1.3397321350,1.0810125,0.34269754, 717.0,  0.75495039,0.716283716,1000, 0.903461692,-1.226114e+00, 0.000000e+00, 8.760000e-01,"Lazio",2020-07-01, 50
 8,0.2514717288,0.7691760,0.21435519,   5.0, -2.41517029,0.004995005,1000, 8,0.7049565843,1.0926263,0.22897749,   3.0, -1.69304717,0.002997003,1000, 1.289970867,-8.794910e-01, 0.000000e+00, 9.370000e-01,"Liguria",2020-07-01, 50
 2,2.2432773800,1.1081981,0.52018072, 994.0,  2.18208642,0.993006993,1000, 2,2.2432773800,1.0824879,0.52647790, 990.5,  2.20482089,0.989510490,1000,NA, 2.976056e+00, 7.790000e-01, 1.510000e-01,"Lombardia",2020-07-01, 50
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-3.089449e+00, 2.540000e-01, 5.980000e-01,"Umbria",2020-07-01, 50
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 1.114079e+01, 8.310000e-01, 1.410000e-01,"Veneto",2020-07-01, 50
 9,0.4868615756,0.7746376,0.18776140,  73.0, -1.53266877,0.072927073,1000, 9,0.7860266983,1.0608199,0.19909938,  13.0, -1.38018085,0.012987013,1000,-0.694388841,-3.658112e-01, 8.000000e-03, 6.260000e-01,"Abruzzo",2020-05-01, 76
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-4.722855e+00, 1.760000e-01, 6.990000e-01,"Apulia",2020-05-01, 76
 2,0.0100366020,1.0729896,0.47996192,   1.0, -2.21466116,0.000999001,1000, 2,0.0100366020,1.0846000,0.50287101,   3.0, -2.13685684,0.002997003,1000,NA,-8.732279e+00, 3.000000e-03, 9.680000e-01,"Calabria",2020-05-01, 76
16,0.9456547294,0.6837939,0.13943460, 960.0,  1.87801870,0.959040959,1000,16,1.2384101681,1.0587243,0.14429715, 936.0,  1.24524908,0.935064935,1000,-2.884904947, 5.925673e-01, 1.360000e-01, 1.190000e-01,"Campania",2020-05-01, 76
 3,1.3721769000,0.9344457,0.29700526, 928.0,  1.47381626,0.927072927,1000, 3,1.8079264667,1.0479636,0.36827768, 941.0,  2.06355955,0.940059940,1000,-0.059389755, 7.100005e+00, 9.370000e-01, 7.000000e-02,"Emilia-Romagna",2020-05-01, 76
12,0.1295311000,0.7145099,0.16380265,   1.0, -3.57124158,0.000999001,1000,12,0.2357566817,1.0610987,0.17085282,   1.0, -4.83071950,0.000999001,1000, 3.216927874,-1.699084e+00, 0.000000e+00, 9.950000e-01,"Lazio",2020-05-01, 76
 7,0.0630854571,0.8331233,0.20863056,   1.0, -3.69091586,0.000999001,1000, 7,0.2209716952,1.0557530,0.22251536,   1.0, -3.75156703,0.000999001,1000, 0.791120609,-1.980920e+00, 0.000000e+00, 9.980000e-01,"Liguria",2020-05-01, 76
14,0.5417324821,0.7024366,0.15423436, 161.0, -1.04194754,0.160839161,1000,14,1.1856403376,1.0691100,0.15831301, 758.0,  0.73607545,0.757242757,1000, 1.456691871,-6.128645e-01, 0.000000e+00, 8.460000e-01,"Lombardia",2020-05-01, 76
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.157092e+01, 2.240000e-01, 6.850000e-01,"Marche",2020-05-01, 76
 4,0.4926913950,0.9040613,0.25569338,  64.0, -1.60884051,0.063936064,1000, 4,0.7820840567,1.0541323,0.30610477,  24.0, -0.88874232,0.023976024,1000,-0.169545797,-5.022459e-01, 1.010000e-01, 5.370000e-01,"Tuscany",2020-05-01, 76
 7,0.6915398908,0.8218548,0.20295470, 296.0, -0.64208845,0.295704296,1000, 7,0.8920326989,1.0565644,0.22853373, 233.0, -0.71994501,0.232767233,1000,-2.455554052,-2.005716e-01, 5.200000e-02, 4.910000e-01,"Veneto",2020-05-01, 76
26,0.2783238000,0.4901805,0.09645634,   8.0, -2.19640045,0.007992008,1000,26,0.7209003538,0.9592029,0.10679562,   2.0, -2.23138913,0.001998002,1000, 0.750945331,-1.678213e-01, 0.000000e+00, 7.150000e-01,"Apulia",2020-08-01,104
13,0.3397802600,0.5840749,0.14284482,  27.0, -1.71020975,0.026973027,1000,13,0.6737644056,0.9559517,0.16279121,  10.0, -1.73343097,0.009990010,1000,-0.943496126, 8.378233e-01, 3.110000e-01, 4.000000e-02,"Campania",2020-08-01,104
31,0.2002698035,0.4588174,0.08297598,   1.0, -3.11593331,0.000999001,1000,31,0.8088096221,0.9485413,0.09570601,  70.0, -1.46000961,0.069930070,1000, 3.045689366, 9.828417e-02, 0.000000e+00, 3.910000e-01,"Lazio",2020-08-01,104
 4,1.2628643400,0.7646213,0.25960288, 956.0,  1.91925094,0.955044955,1000, 4,1.5898682267,0.9635908,0.32221966, 955.0,  1.94363496,0.954045954,1000,-0.432197218,-2.584899e-01, 8.000000e-02, 5.730000e-01,"Liguria",2020-08-01,104
 5,0.7811522240,0.7382683,0.23829181, 573.0,  0.17996369,0.572427572,1000, 5,1.2935713280,0.9555235,0.26783921, 807.0,  1.26212975,0.806193806,1000, 0.974512341,-1.726638e-01, 4.300000e-02, 5.530000e-01,"Lombardia",2020-08-01,104
 3,0.9362265100,0.8149233,0.28953222, 706.0,  0.41896259,0.705294705,1000, 3,0.9364932200,0.9588066,0.36550901, 717.5, -0.06104754,0.716783217,1000,-1.731063561,-6.045811e-01, 5.400000e-02, 6.360000e-01,"Marche",2020-08-01,104
 2,0.9118357000,0.9695791,0.48181465, 278.0, -0.11984572,0.277722278,1000, 2,0.9118357000,0.9304200,0.45352120, 309.0, -0.04097789,0.308691309,1000,NA, 8.558709e+00, 1.000000e+00, 0.000000e+00,"Sardegna",2020-08-01,104
20,0.5151543650,0.5164144,0.11427490, 521.0, -0.01102654,0.520479520,1000,20,1.1254875604,0.9491724,0.12141908, 925.0,  1.45212095,0.924075924,1000, 0.200811377, 4.901316e-02, 0.000000e+00, 4.570000e-01,"Veneto",2020-08-01,104
15,0.1475789247,0.3885849,0.09833811,   1.0, -2.45078864,0.000999001,1000,15,0.6285792495,0.7103458,0.14388696, 294.0, -0.56826925,0.293706294,1000, 0.851685491,-8.343336e-01, 0.000000e+00, 9.730000e-01,"Apulia",2020-09-01,133
49,0.3145679267,0.2748482,0.04077813, 825.0,  0.97404378,0.824175824,1000,49,0.7221811659,0.7143013,0.06673646, 546.0,  0.11807495,0.545454545,1000,-0.632991446, 2.638204e-01, 0.000000e+00, 1.500000e-01,"Campania",2020-09-01,133
36,0.0834037134,0.3006844,0.05251358,   1.0, -4.13761007,0.000999001,1000,36,0.4183614180,0.7126270,0.08486277,   2.0, -3.46754596,0.001998002,1000, 5.543923627,-1.862034e-01, 0.000000e+00, 7.640000e-01,"Lazio",2020-09-01,133
 7,0.2085617369,0.4687636,0.15853861,  27.0, -1.64125221,0.026973027,1000, 7,0.5390776870,0.7110929,0.20509093, 176.0, -0.83872638,0.175824176,1000,-0.575460777, 3.586657e-01, 9.200000e-02, 2.930000e-01,"Liguria",2020-09-01,133
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.744249e+01, 1.940000e-01, 7.780000e-01,"Lombardia",2020-09-01,133
 2,0.9364268480,0.6997276,0.46121071, 685.0,  0.51321281,0.684315684,1000, 2,0.9364268480,0.7181738,0.47507315, 674.0,  0.45940926,0.673326673,1000,NA,-1.061378e+00, 1.270000e-01, 6.200000e-01,"Marche",2020-09-01,133
 7,0.2546645400,0.4626071,0.15635894,  77.0, -1.32990493,0.076923077,1000, 7,0.3538538305,0.7091523,0.20843714,  31.0, -1.70458322,0.030969031,1000,-0.622762332, 2.903729e-01, 6.500000e-02, 3.390000e-01,"Sardegna",2020-09-01,133
 2,0.0441444000,0.6912728,0.43101728,  12.0, -1.50139779,0.011988012,1000, 2,0.0441444000,0.7170322,0.44074715,   9.0, -1.52669797,0.008991009,1000,NA,-1.613377e-01, 2.590000e-01, 4.250000e-01,"Umbria",2020-09-01,133
14,0.6639535644,0.3916763,0.10466532, 993.0,  2.60140882,0.992007992,1000,14,1.1196506300,0.7186624,0.14501189, 990.0,  2.76520927,0.989010989,1000, 0.476977271, 6.030981e-01, 6.200000e-02, 9.200000e-02,"Veneto",2020-09-01,133
 2,0.3260440010,0.6202293,0.47667238, 486.0, -0.61716447,0.485514486,1000, 2,0.3260440010,0.6123173,0.47356469, 489.0, -0.60450717,0.488511489,1000,NA, 1.303173e+00, 6.830000e-01, 1.850000e-01,"Abruzzo",2020-11-01,237
12,0.1873630783,0.3740668,0.11221848,  39.0, -1.66375210,0.038961039,1000,12,0.5341993977,0.6283083,0.18363987, 338.0, -0.51246455,0.337662338,1000, 0.892566761, 1.174707e-01, 0.000000e+00, 3.750000e-01,"Apulia",2020-11-01,237
 5,0.2525944300,0.4250036,0.18249805, 135.0, -0.94471784,0.134865135,1000, 5,0.4725644480,0.6266889,0.28591087, 327.0, -0.53906483,0.326673327,1000, 2.147254574, 4.050615e-01, 8.600000e-02, 2.560000e-01,"Basilicata",2020-11-01,237
51,0.1662479118,0.2378963,0.03954811,  35.0, -1.81167688,0.034965035,1000,51,0.6609309931,0.6271310,0.08293610, 663.0,  0.40754256,0.662337662,1000, 1.880022049, 3.219271e-01, 0.000000e+00, 6.300000e-02,"Campania",2020-11-01,237
31,0.1659535866,0.2808153,0.05817497,  16.0, -1.97441859,0.015984016,1000,31,0.6117372171,0.6293817,0.11137220, 456.0, -0.15842851,0.455544456,1000, 1.317320703, 4.974026e-01, 0.000000e+00, 3.300000e-02,"Emilia-Romagna",2020-11-01,237
 6,0.0545240000,0.4151667,0.17355043,   1.0, -2.07802799,0.000999001,1000, 6,0.1089146667,0.6429688,0.27792627,   1.0, -1.92156752,0.000999001,1000, 3.475774404,-9.711032e-01, 0.000000e+00, 9.330000e-01,"Friuli-Venezia Giulia",2020-11-01,237
34,0.1705793337,0.2741025,0.05319530,  17.0, -1.94609680,0.016983017,1000,34,0.3430352782,0.6252724,0.10539396,   1.0, -2.67792451,0.000999001,1000, 2.176359357, 5.479538e-01, 1.000000e-03, 2.000000e-02,"Lazio",2020-11-01,237
18,0.0102383712,0.3322202,0.08862857,   1.0, -3.63293469,0.000999001,1000,18,0.2092034025,0.6340502,0.14622170,   1.0, -2.90549798,0.000999001,1000, 4.657024748,-3.844944e-01, 0.000000e+00, 8.630000e-01,"Liguria",2020-11-01,237
11,0.1443285305,0.3757624,0.12201243,  10.0, -1.89680586,0.009990010,1000,11,1.3323115116,0.6245635,0.18851061,1001.0,  3.75441989,1.000000000,1000, 3.122385544, 1.478043e-01, 0.000000e+00, 3.390000e-01,"Lombardia",2020-11-01,237
10,0.2447625340,0.3820754,0.12678150, 116.0, -1.08306722,0.115884116,1000,10,0.4255447812,0.6288871,0.20583841, 140.0, -0.98787356,0.139860140,1000, 0.238623237, 4.818382e-01, 3.000000e-02, 1.750000e-01,"Marche",2020-11-01,237
 2,0.2846554000,0.6179573,0.49355130, 110.0, -0.67531365,0.109890110,1000, 2,0.2846554000,0.6211380,0.47618201, 111.0, -0.70662596,0.110889111,1000,NA,-9.279080e-01, 8.600000e-02, 6.630000e-01,"Piemonte",2020-11-01,237
 4,0.0812610025,0.4531916,0.20989232,   1.0, -1.77200662,0.000999001,1000, 4,0.1623386717,0.6280973,0.31787202,   1.0, -1.46523955,0.000999001,1000, 2.453267535,-5.811650e-01, 0.000000e+00, 7.480000e-01,"Sardegna",2020-11-01,237
 3,0.9638881767,0.5123856,0.27816252, 920.0,  1.62316116,0.919080919,1000, 3,1.6037987533,0.6157311,0.38641830, 931.0,  2.55698981,0.930069930,1000, 1.036594187, 4.247861e-01, 2.340000e-01, 3.080000e-01,"Sicialia",2020-11-01,237
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-5.692277e-01, 3.690000e-01, 5.260000e-01,"Sicilia",2020-11-01,237
 6,0.4165425617,0.4254996,0.16457958, 556.0, -0.05442394,0.555444555,1000, 6,0.6728348693,0.6271926,0.27069171, 681.0,  0.16861337,0.680319680,1000,-0.773130228, 1.443174e+00, 8.490000e-01, 1.600000e-02,"Trentino-Alto Adige",2020-11-01,237
41,0.2630871156,0.2571744,0.04377779, 568.0,  0.13506139,0.567432567,1000,41,0.6845390821,0.6269337,0.09464976, 734.0,  0.60861632,0.733266733,1000, 2.377506933, 4.816274e-01, 0.000000e+00, 1.600000e-02,"Veneto",2020-11-01,237
 7,0.3801591657,0.4769634,0.14792935, 262.0, -0.65439480,0.261738262,1000, 7,0.7853078552,0.7253587,0.20763938, 714.0,  0.28871751,0.713286713,1000,-0.198356748, 2.917494e-01, 3.400000e-02, 3.040000e-01,"Apulia",2020-10-01,173
24,0.1269724800,0.3320509,0.06467771,   1.0, -3.17077451,0.000999001,1000,24,0.5512867509,0.7326061,0.10478085,  28.0, -1.73046249,0.027972028,1000, 1.524890204, 3.630718e-02, 0.000000e+00, 4.630000e-01,"Basilicata",2020-10-01,173
52,0.1604629405,0.2383631,0.03444032,  13.0, -2.26188934,0.012987013,1000,52,0.7169702157,0.7298323,0.06324971, 433.0, -0.20335374,0.432567433,1000, 0.347200184, 3.114585e-01, 0.000000e+00, 6.200000e-02,"Campania",2020-10-01,173
 9,0.0756327333,0.4549974,0.12853186,   1.0, -2.95152270,0.000999001,1000, 9,0.2549617837,0.7280974,0.17519394,   1.0, -2.70063928,0.000999001,1000, 1.184020214, 3.972767e-01, 3.500000e-02, 2.000000e-01,"Lazio",2020-10-01,173
12,0.1613712330,0.4128708,0.09989920,   2.0, -2.51753303,0.001998002,1000,12,0.3332072100,0.7323255,0.15595510,   1.0, -2.55918744,0.000999001,1000, 0.668400800,-2.473313e-01, 0.000000e+00, 7.050000e-01,"Liguria",2020-10-01,173
 3,0.0002333333,0.5923002,0.26271925,   1.0, -2.25361060,0.000999001,1000, 3,0.0002666667,0.7515260,0.34688170,   1.0, -2.16575095,0.000999001,1000,-0.346410162,-1.542733e+00, 0.000000e+00, 8.610000e-01,"Lombardia",2020-10-01,173
11,0.3085523648,0.4280351,0.11145219, 138.0, -1.07205372,0.137862138,1000,11,0.4532729275,0.7271456,0.16860346,  21.0, -1.62435974,0.020979021,1000,-0.074464862, 9.186400e-01, 4.180000e-01, 3.600000e-02,"Marche",2020-10-01,173
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 2.212173e+01, 9.850000e-01, 1.000000e-02,"Piemonte",2020-10-01,173
 8,0.1427190300,0.4630879,0.13685037,   2.0, -2.34101552,0.001998002,1000, 8,0.2543840307,0.7337079,0.19875661,   1.0, -2.41161234,0.000999001,1000,-0.176800024, 3.916285e-01, 4.300000e-02, 2.240000e-01,"Sardegna",2020-10-01,173
29,0.2768626752,0.3081554,0.05674821, 302.0, -0.55143102,0.301698302,1000,29,0.8490392638,0.7252443,0.09447539, 897.0,  1.31034113,0.896103896,1000, 2.485559027, 1.827747e-01, 0.000000e+00, 2.570000e-01,"Trentino-Alto Adige",2020-10-01,173
 6,0.0086073548,0.4956272,0.15672283,   1.0, -3.10752354,0.000999001,1000, 6,0.0139451015,0.7355641,0.21832094,   1.0, -3.30531304,0.000999001,1000, 0.563834483,-7.718837e-01, 0.000000e+00, 8.490000e-01,"Umbria",2020-10-01,173
11,0.5395315648,0.4283261,0.11371612, 821.0,  0.97792180,0.820179820,1000,11,0.7587334701,0.7188605,0.16024525, 677.0,  0.24882494,0.676323676,1000,-1.555783191, 6.197202e-01, 1.140000e-01, 1.110000e-01,"Veneto",2020-10-01,173
36,0.0597065679,0.2240549,0.04710147,   1.0, -3.48924047,0.000999001,1000,36,1.2244840209,0.9839574,0.14160842, 965.0,  1.69853356,0.964035964,1000, 7.688207318, 9.560141e-02, 0.000000e+00, 3.650000e-01,"Abruzzo",2020-12-01,395
40,0.0841721330,0.2129729,0.04458971,   1.0, -2.88857598,0.000999001,1000,40,0.8416589002,0.9871480,0.13032174, 142.0, -1.11638393,0.141858142,1000, 5.277109090, 1.968736e-01, 0.000000e+00, 2.430000e-01,"Apulia",2020-12-01,395
 5,0.5527795420,0.5416772,0.24778331, 529.0,  0.04480657,0.528471528,1000, 5,1.6256145740,0.9678915,0.41196302, 981.0,  1.59655856,0.980019980,1000, 0.674986060, 1.129609e+00, 6.530000e-01, 8.000000e-02,"Basilicata",2020-12-01,395
73,0.1430391465,0.1778953,0.03105383, 129.0, -1.12244337,0.128871129,1000,73,0.7359943762,0.9846806,0.08828415,   5.0, -2.81688453,0.004995005,1000, 4.591038076, 3.513771e-01, 0.000000e+00, 2.800000e-02,"Campania",2020-12-01,395
59,0.1377698301,0.1886399,0.03442379,  57.0, -1.47775888,0.056943057,1000,59,0.7129373423,0.9804123,0.10316435,   5.0, -2.59270727,0.004995005,1000, 6.687071135, 2.013053e-01, 0.000000e+00, 2.610000e-01,"Emilia-Romagna",2020-12-01,395
10,0.1385433816,0.3870388,0.14816016,  20.0, -1.67720810,0.019980020,1000,10,1.1789401772,0.9854881,0.28215759, 717.0,  0.68561727,0.716283716,1000, 2.783024507, 7.524855e-01, 1.670000e-01, 5.600000e-02,"Friuli-Venezia Giulia",2020-12-01,395
33,0.2177454370,0.2293743,0.05180649, 442.0, -0.22446757,0.441558442,1000,33,0.9583885288,0.9881146,0.13968603, 407.0, -0.21280616,0.406593407,1000, 2.370594850, 8.162089e-01, 2.800000e-02, 0.000000e+00,"Lazio",2020-12-01,395
19,0.1899046225,0.2840426,0.08769981, 113.0, -1.07341090,0.112887113,1000,19,0.4755420952,0.9790086,0.20328781,  10.0, -2.47661900,0.009990010,1000, 5.007113932,-9.293798e-02, 0.000000e+00, 5.830000e-01,"Liguria",2020-12-01,395
18,0.0534652944,0.2980392,0.09411250,   1.0, -2.59874014,0.000999001,1000,18,1.0947207759,0.9917416,0.20205740, 677.0,  0.50965297,0.676323676,1000, 6.018566732, 3.319596e-01, 0.000000e+00, 1.580000e-01,"Lombardia",2020-12-01,395
 9,0.0723097596,0.4184762,0.16299415,   1.0, -2.12379682,0.000999001,1000, 9,1.1424455612,0.9932801,0.30119004, 622.0,  0.49525370,0.621378621,1000, 3.233228422, 3.544176e-02, 0.000000e+00, 4.630000e-01,"Marche",2020-12-01,395
 8,0.3895080675,0.4354696,0.17960505, 450.0, -0.25590356,0.449550450,1000, 8,0.7645349589,1.0056997,0.30618434, 224.0, -0.78764566,0.223776224,1000, 2.596702408, 2.021524e-01, 2.000000e-03, 3.360000e-01,"Sardegna",2020-12-01,395
 4,0.3920895250,0.5965727,0.28776186, 277.0, -0.71059868,0.276723277,1000, 4,0.6788573617,0.9828982,0.47332412, 377.0, -0.64235232,0.376623377,1000, 0.603547579,-1.159946e+00, 0.000000e+00, 9.190000e-01,"Sicialia",2020-12-01,395
 2,0.0002000000,0.9813883,0.78399534,   2.0, -1.25152317,0.001998002,1000, 2,0.0002000000,0.9909556,0.79470725,   1.0, -1.24669250,0.000999001,1000,NA, 6.806145e-04, 1.960000e-01, 4.400000e-01,"Sicilia",2020-12-01,395
11,0.5640607765,0.3752474,0.14014261, 889.0,  1.34729432,0.888111888,1000,11,0.8910005629,0.9934298,0.26574230, 341.0, -0.38544582,0.340659341,1000, 0.925751300, 5.724937e-01, 1.900000e-02, 9.000000e-02,"Trentino-Alto Adige",2020-12-01,395
 9,0.2797442049,0.4183913,0.16860067, 255.0, -0.82234039,0.254745255,1000, 9,1.4285828758,0.9713155,0.29296283, 968.0,  1.56083757,0.967032967,1000, 2.405365229, 5.537817e-01, 4.100000e-02, 1.280000e-01,"Tuscany",2020-12-01,395
 7,0.0591097314,0.4724978,0.19746331,   3.0, -2.09349281,0.002997003,1000, 7,0.4131877067,0.9751793,0.33628352,  65.0, -1.67118395,0.064935065,1000, 2.540717250,-7.451148e-02, 0.000000e+00, 5.390000e-01,"Umbria",2020-12-01,395
52,0.0899908110,0.1969901,0.03740934,   1.0, -2.86022932,0.000999001,1000,52,0.9777799981,0.9860338,0.10917009, 455.0, -0.07560504,0.454545455,1000, 6.856605129, 3.692195e-01, 0.000000e+00, 4.800000e-02,"Veneto",2020-12-01,395
70,1.1196940533,1.5372871,0.12530831,   2.0, -3.33252517,0.001998002,1000,70,2.7808131504,3.1968299,0.08224335,   1.0, -5.05836349,0.000999001,1000,-4.940722523,-6.066034e-02, 0.000000e+00, 6.420000e-01,"Abruzzo",2021-02-01,711
54,0.9632177754,1.6055678,0.13351641,   1.0, -4.81101930,0.000999001,1000,54,3.1646492366,3.2008941,0.08915132, 307.0, -0.40655389,0.306693307,1000,-1.838066729,-1.513858e-01, 0.000000e+00, 7.220000e-01,"Apulia",2021-02-01,711
 3,2.5290721367,2.6857556,0.49138756, 280.0, -0.31885921,0.279720280,1000, 3,2.7332999267,3.2015580,0.68412999, 259.0, -0.68445777,0.258741259,1000,-1.212519675,-3.036028e+00, 2.300000e-02, 8.870000e-01,"Basilicata",2021-02-01,711
 7,1.9526817243,2.1549659,0.27164100, 212.0, -0.74467483,0.211788212,1000, 7,2.8720468295,3.1876852,0.32780770, 165.0, -0.96287653,0.164835165,1000,-1.026741987,-1.596961e-01, 9.300000e-02, 5.260000e-01,"Calabria",2021-02-01,711
72,1.4350292657,1.5285353,0.11889575, 216.0, -0.78645411,0.215784216,1000,72,3.2300425094,3.1961615,0.08408241, 614.0,  0.40294997,0.613386613,1000,-7.158376649, 3.179275e-02, 0.000000e+00, 4.830000e-01,"Campania",2021-02-01,711
44,1.4088152460,1.6651400,0.14608894,  34.0, -1.75458029,0.033966034,1000,44,3.2430897953,3.1937164,0.10311894, 647.0,  0.47880040,0.646353646,1000,-3.329470294,-2.359955e-02, 0.000000e+00, 5.600000e-01,"Emilia-Romagna",2021-02-01,711
48,0.8627619279,1.6470037,0.13492190,   1.0, -5.81256132,0.000999001,1000,48,3.0857406165,3.1917687,0.10274918, 151.0, -1.03191187,0.150849151,1000, 0.692986650,-6.021214e-01, 0.000000e+00, 9.500000e-01,"Friuli-Venezia Giulia",2021-02-01,711
64,1.4209826789,1.5653446,0.12373772, 115.0, -1.16667672,0.114885115,1000,64,3.2945211647,3.1953846,0.08715717, 888.0,  1.13744623,0.887112887,1000,-6.872537814, 5.146978e-01, 0.000000e+00, 1.900000e-02,"Lazio",2021-02-01,711
